,
01_prenom,02_genre
sibilla,f
sibyl,f
sibylla,f
Sibylle,f
sid,m
siddharta,m
siddhartha,m
Sidney,m
Sidonie,f
sidonius,m
sidony,f
Sidy,m
sieffre,m
siegbert,m
siegfried,m
sieghard,m
sieghild,f
sieglinde,f
siegmund,m
siemen,m
siena,f
Sienna,f
sierra,f
sif,f
sigeberht,m
sigfrid,m
sigi,"m,f"
sigismund,m
sigiswald,m
sigmund,m
signe,f
signy,f
sigrid,f
sigrun,f
sigrún,f
sigurd,m
sigvard,m
Sihem,f
Silas,m
síle,f
sìleas,f
silja,f
silje,f
silke,f
Siloe,f
silvana,f
silvano,m
silvanus,m
silver,"m,f"
silvester,m
silvestra,f
silvestre,m
silvestro,m
silvia,f
silvija,f
silvio,m
silviu,m
simão,m
simba,m
simcha,"f,m"
Simeon,m
Siméon,m
simge,f
simin,f
simo,m
Simon,m
simona,f
Simone,f
simone (1),f
simone (2),m
simonetta,f
simonette,f
sinclair,m
sindre,m
sindri,m
sindy,f
síne,f
sìne,f
sinéad,f
sìneag,f
sini,f
siobhan,f
siofra,f
sìoltach,m
síomha,f
siôn,m
sioned,f
siôr,m
siors,m
siorus,m
siothrún,m
sipho,m
Sira,f
siran,f
siri,f
Sirine,f
sirius,m
sirvart,f
sisel,f
sisko,f
sissie,f
sissy,f
sita,f
sitara,f
síthmaith,f
siv,f
sive,f
siwan,f
Sixtine,f
sjurd,m
Skander,m
sky,"f,m"
skye,"f,m"
skylar,"m,f"
skyler,"m,f"
sláine,f
slàine,f
slavomir,m
slawomir,m
sloan,"f,m"
sloane,"f,m"
sly,m
Soan,m
sobieslaw,m
socrates,m
Sofia,f
Sofiane,m
sofie,f
sofija,f
sofiya,f
sofronio,m
sohail,m
Sohan,m
Sohane,f
sohrab,m
sol (1),f
sol (2),m
Solal,m
Solange,f
soledad,f
Solène,f
Solenn,f
Soline,f
solly,m
solomon,m
solon,m
Solveig,f
solvej,f
solvig,f
somerled,m
somhairle,m
sommer,f
sonal,f
sondra,f
soner,m
Sonia,f
sonja,f
sonje,f
sonnie,"m,f"
sonny,"m,f"
sonya,f
sopheap,"f,m"
Sophia,f
Sophie,f
sophocles,m
sophronia,f
sophronius,m
sophus,m
sophy,f
sora,f
Soraya,f
sorcha,f
Soren,m
søren,m
sorin,m
sorina,f
sorley,m
sorrel,f
sosigenes,m
sosimo,m
sostrate,f
sotiria,f
sotirios,m
sotiris,m
Souleyman,m
Souleymane,m
Soumaya,f
spartacus,m
spencer,m
spike,m
spiridon,m
spiro,m
spiros,m
spring,f
sprita,f
spurius,m
spyridon,m
spyro,m
spyros,m
sri,f
sroel,m
ssanyu,f
stacee,f
stacey,"f,m"
staci,f
stacia,f
stacie,f
Stacy,f
stafford,m
stamatia,f
stamatios,m
stamatis,m
Stan,m
stanford,m
stanimir,m
Stanislas,m
stanislav,m
stanislava,f
stanislaw,m
stanislawa,f
Stanley,m
star,f
stasya,f
stathis,m
stavros,m
steafan,m
steaphan,m
steen,m
steenie,m
Steeve,m
stef,"f,m"
Stefan,m
stefana,f
stefania,f
stefanie,f
stefano,m
stefanos,m
steffan,m
steffen,m
steffie,f
stein,m
stela,f
stelara,f
stelian,m
stelios,m
Stella,f
stellan,m
sten,m
stepan,m
steph,"f,m"
stephan,m
Stephane,m
Stéphane,m
stephania,f
Stephanie,f
Stéphanie,f
stephanos,m
stephany,f
stephen,m
steren,f
sterling,m
Sterne,m
sterre,f
Steve,m
Steven,m
stevie,"f,m"
stew,m
stewart,m
stian,m
stig,m
stígandr,m
stijn,m
stina,f
stiofán,m
stirling,m
storm,"m,f"
straton,m
stribog,m
stu,m
stuart,m
stylianos,m
su,f
subhash,m
subira,f
sudarshana,m
sudhir,m
sue,f
suha,f
suhail,m
suhayl,m
suibhne,m
suibne,m
sukie,f
sulabha,f
sulaiman,m
sülayman,m
süleiman,m
süleyman,m
sulislaw,m
sullivan,m
sulo,m
suman,m
sumantra,m
sumati,"f,m"
sumayya,f
sumiko,f
summanus,m
summer,f
sunan,m
sundar,m
sundara,m
sunday,f
sunder,m
sunil,m
sunita,f
sunitha,f
suniti,f
sunniva,f
sunny,"m,f"
sunshine,f
suraj,m
suraya,f
surendra,m
suresh,m
surinder,m
surya,m
susan,f
susana,f
susanita,f
susanna,f
susannah,f
Susanne,f
suse,f
susheela,f
sushil,m
sushila,f
susie,f
susumu,m
suvi,f
suzan,f
suzana,f
suzanna,f
Suzanne,f
suzette,f
Suzie,f
suzu,f
suzume,f
suzy,f
svajone,f
svana,f
svanhild,f
svanhildur,f
svarog,m
Sven,m
sverre,m
sveta,f
svetlana,f
svjetlana,f
svyatopolk,m
svyatoslav,m
Swan,m
swanhild,f
swanhilda,f
swanhilde,f
Swann,m
swaran,m
sweeney,m
swietomierz,m
swietopelk,m
swietoslaw,m
swithin,m
swithun,m
sybella,f
sybil,f
sybilla,f
Sybille,f
syd,m
sydne,f
sydney,"f,m"
Sylvain,m
sylvaine,f
sylvana,f
sylvester,m
sylvestre,m
Sylvia,f
sylviane,f
sylvianne,f
Sylvie,f
sylwester,m
sylwia,f
symphony,f
syntyche,f
Syrine,f
szabolcs,m
szczepan,m
szczesny,m
szilárd,m
szilveszter,m
szilvia,f
szymon,m
taavetti,m
taavi,m
tabatha,f
tabby,f
tabea,f
tabitha,f
tacey,f
tacita,f
tacito,m
tacitus,m
tad,m
taddeo,m
tadej,m
tadeo,m
tadeu,m
tadeusz,m
tadg,m
tadhg,m
taegan,"m,f"
taffy,m
Taha,m
tahnee,f
tähti,f
tahvo,m
tai,"m,f"
taimi,f
Taïna,f
Taïs,f
takako,f
takashi,m
takehiko,f
takeshi,m
takouhi,f
takumi,m
Tal,f
talbot,m
taletta,f
talfryn,m
Tali,f
Talia,f
taliba,f
taliesin,m
taline,f
talitha,f
tallulah,f
talulla,f
Talya,f
tam,m
tamar,f
Tamara,f
tamás,m
tamati,m
tameka,f
tamera,f
tami,f
tamia,f
tamid,m
tamika,f
tamiko,f
tamir,m
tammaro,m
tammi,f
tammie,f
tammy,f
tamra,f
tamsen,f
tamsin,f
tamson,f
tamzen,f
tancred,m
Tancrède,m
tancredo,m
taneka,f
taneli,m
tanesha,f
Tanguy,m
Tania,f
tanika,f
tanis,f
tanisha,f
tanit,f
tanith,f
tanja,f
tanner,"m,f"
tansy,f
Tanya,f
tanzi,f
Tao,m
tapani,m
tapio,m
Tara,f
tara (1),f
tara (2),f
taranis,m
taras,m
tarek,m
tarina,f
tariq,m
tarmo,m
taro,m
tarquin,m
taryn,f
tasgall,m
tasha,f
taskill,m
Tasnim,f
Tasnime,f
tate,"m,f"
Tatiana,f
tatianna,f
tatienne,f
tatjana,f
tatton,m
tatu,m
tatum,f
tatyana,f
tatyanna,f
tau,m
tawfiq,m
tawnie,f
tawny,f
tayler,"m,f"
taylor,"m,f"
Tea,f
teagan,"m,f"
teague,m
teal,f
teale,f
tearach,m
teàrlach,m
teàrlag,f
teasag,f
teca,f
tecla,f
tecumseh,m
ted,m
Teddy,m
teemu,m
tegan,"m,f"
tegwen,f
tehila,f
teige,m
teigue,m
teivel,m
tekla,f
tel,m
telesphore,m
telma,f
teman,m
temani,m
temel,m
temitope,f
temperance,f
tempest,f
temple,"m,f"
temujin,m
tendai,f
tennyson,m
tenskwatawa,m
Teo,m
teodor,m
teodora,f
teodoro,m
teodors,m
teodosio,m
teofil,m
teofilo,m
teppo,m
tera,f
terach,m
terah,m
terance,m
tercero,m
tere,f
Terence,m
terenzio,m
teresa,f
terese,f
teresinha,f
teréz,f
tereza,f
terézia,f
terezija,f
terezinha,f
teri,f
teris,m
terminus,m
tero,m
terpsichore,f
terra,f
terrance,m
terrell,m
terrence,m
terri,f
terrie,f
terry,"m,f"
tertius,m
Tesnim,f
Tesnime,f
Tess,f
Tessa,f
tessie,f
tetty,f
teunis,m
teuvo,m
tevye,m
tex,m
thabo,m
thad,m
thaddeus,m
thais,f
Thaïs,f
thales,m
Thalia,f
than,m
thanatos,m
thane,m
thanh,"m,f"
Thanina,f
Thea,f
Théa,f
thecla,f
theda,f
theirn,m
thekla,f
Thelma,f
thelonius,m
themis,f
themistocles,m
Theo,m
Théo,m
theobald,m
theocritus,m
theodor,m
theodora,f
Theodore,m
théodore,m
theodoric,m
theodoros,m
theodosia,f
theodosius,m
theodotus,m
Theophane,m
Théophane,m
theophania,f
theophila,f
Theophile,m
Théophile,m
theophilus,m
theophylaktos,m
Theotime,m
therapon,m
theresa,f
Therèse,f
thérèse,f
theresia,f
theron,m
theseus,m
theunis,m
thi,f
Thiago,m
Thibaud,m
Thibault,m
Thibaut,m
Thierno,m
Thierry,m
thirza,f
thom,m
Thomas,m
thomasina,f
thor,m
thora,f
thorbjörn,m
thorborg,f
thorburn,m
thorley,m
thornton,m
thorstein,m
thorvald,m
thoth,m
thracius,m
thu,f
thuán,m
thucydides,m
thunor,m
thurayya,f
thurstan,m
thutmose,m
thuy,f
thyra,f
thyrza,f
Tia,f
Tiago,m
tiamat,f
Tiana,f
tianna,f
tiara,f
tiarnach,m
tiarnan,m
tibby,m
tiberius,m
tibor,m
tiborc,m
tiburcio,m
Tidiane,m
tiede,m
tien,f
tiernan,m
tierney,m
tierra,f
tiffani,f
Tiffany,f
tiger,m
tigernach,m
tigernán,m
tighearnach,m
tighearnán,m
Tiguida,f
tiina,f
tikhon,m
tilda,f
Tilio,m
till,m
tillie,f
tillo,m
tilly,f
Tim,m
timaeus,m
tímea,f
Timeo,m
Timéo,m
timeus,m
timmy,m
timo (1),m
timo (2),f
timofei,m
timon,m
timotei,m
timotej,m
timoteo,m
timoteus,m
timotha,f
Timothe,m
timothea,f
Timothee,m
timothée,m
timothy,m
timoti,m
Tina,f
tinek,m
tinuviel,f
tipene,m
Tiphaine,f
tiphanie,f
tiras,m
tirzah,f
tisha,f
titania,f
titilayo,f
tito,m
Titouan,m
titty,f
titus,m
tivadar,m
tivoli,"m,f"
tiw,m
tiwlip,f
tiziana,f
tiziano,m
tlaloc,m
toal,m
tobiah,m
Tobias,m
tobin,m
toby,"m,f"
tod,m
todd,m
todor,m
toiba,f
toinette,f
toini,f
toirdhealbhach,m
toiréasa,f
toivo,m
tola,f
tolly,m
Tom,m
Toma,m
toma (1),f
toma (2),m
Tomas,m
tomás,m
tòmas,m
tomasa,f
tomasz,m
tomaz,m
tomer,m
tomi,m
tomiko,f
tomislav,m
tomislava,f
tommaso,m
tommi,m
tommie,"m,f"
Tommy,m
tomos,m
tondra,f
toni (1),m
toni (2),f
tonia,f
tonio,m
tonka,f
Tony,m
tonya,f
topaz,f
topher,m
topi,m
topsy,f
tor,m
tora,f
torben,m
torbjörn,m
torborg,f
torcall,m
tordis,f
tore (1),m
tore (2),m
torgeir,m
torger,m
torhild,f
tori,f
toria,f
toribio,m
toril,m
torin,m
torkel,m
tormod,m
torquil,m
torsten,m
torvald,m
Toscane,f
totty,f
toussaint,m
tova,f
tovah,f
tovia,f
toya,f
trace,"m,f"
tracee,f
tracey,"f,m"
traci,f
tracie,f
Tracy,f
trafford,"m,f"
trahaearn,m
traherne,m
trai,m
traian,m
trajan,m
tranter,m
travers,m
travis,m
treasa,f
trecia,f
trefor,m
trent,m
trenton,m
tresha,f
trev,m
trevelyan,m
trevor,m
trey,m
tria,f
tricia,f
trijntje,f
trina,f
trine,f
trini,f
trinidad,"f,m"
trinity,f
trish,f
trisha,f
trista,f
Tristan,m
tristán,m
tristand,m
tristão,m
tristen,m
tristin,m
triston,m
tristram,m
trix,f
trixie,f
troy,m
trudi,f
trudie,f
trudy,f
trueman,m
truman,m
tryggve,m
trygve,m
tryphena,f
tryphon,m
tryphosa,f
trystan,m
tsholofelo,f
Tsipora,f
tu (1),"m,f"
tu (2),"m,f"
tuan,m
tuathal,m
tucker,m
tudor,m
tudur,m
tue,m
tuija,f
tullia,f
tullio,m
tully,m
tunç,m
tünde,f
tündér,f
tuomas,m
tuomo,m
tuor,m
ture,m
turin,m
turlough,m
tutankhamon,m
tuulikki,f
tuvya,m
tuyên,f
tuyet,f
twdor,m
twila,f
twyla,f
txomin,m
ty,m
Tybalt,m
tycho,m
tye,m
tyge,m
tyko,m
tylar,m
tyler,"m,f"
tylor,m
Tymeo,m
tymoteusz,m
tyr,m
tyra,f
tyreek,m
tyrell,m
tyrese,m
tyrik,m
tyriq,m
Tyron,m
tyrone,m
tyrrell,m
tyson,m
tzeitel,f
tziporah,f
tzofiya,f
tzufit,f
uaithne,m
ualan,m
uberto,m
udo,m
Ugo,m
uilleag,m
uilleam,m
uilliam,m
uinseann,m
ùisdean,m
ukko,m
uland,m
ulbrecht,m
ulf,m
ulick,m
ulises,m
ulisse,m
ulisses,m
ulla,f
ulric,m
ulrica,f
ulrich,m
ulrik,m
ulrika,f
ulrike,f
ultan,m
ulyssa,f
Ulysse,m
ulysses,m
uma,f
umar,m
umberto,m
ume,f
una,f
undine,f
unice,f
unique,f
unity,f
upton,m
urania,f
uranus,m
urbain,m
urban,m
urbana,f
urbano,m
uri,m
uriah,m
urias,m
uriel,m
urien,m
urjasz,m
urs,m
ursel,f
ursella,f
ursula,f
urszula,f
urvakhsha,m
usagi,f
usama,m
uschi,f
usha,f
usko,m
usman,m
usoa,f
ustinya,f
ute,f
uthman,m
utz,m
uwe,m
uzi,m
uzma,f
uzziah,m
uzziel,m
václav,m
václava,f
Vadim,m
vahan,m
val,"m,f"
valarie,f
valary,f
valda,f
valdemar,m
valdis,f
valencia,f
Valentin,m
valentín,m
Valentina,f
Valentine,f
valentine (1),m
valentine (2),f
Valentino,m
valère,m
valeria,f
valéria,f
valerian,m
valeriana,f
Valerie,m
Valérie,f
valerija,f
Valerio,m
valeriu,m
valerius,m
valeriya,f
valéry,m
valeska,f
vali,m
valkyrie,f
valora,f
valorie,f
valter,m
valtteri,m
van (1),m
van (2),m
vanamo,f
vance,m
vanda,f
Vanessa,f
vangelis,m
Vania,f
vanja,f
vanna,"f,m"
vanya,m
varda,f
vardah,f
varfolomei,m
varg,m
varinia,f
varinius,m
varius,m
varlam,m
vartouhi,f
varvara,f
varya,f
vasant,m
vasanta,f
Vasco,m
vashti,f
vasil,m
vasile,m
vasili,m
vasilica,m
vasilios,m
vasilisa,f
vasilka,f
vasily,m
vassily,m
vasu,m
vasya,m
vaughan,m
vaughn,m
vavrinec,m
veasna,m
veca,f
veera,f
velda,f
veli,m
velia,f
velma,f
velvel,m
velvela,f
vena,f
vencel,m
venceslao,m
venceslás,m
venceslav,m
venetia,f
veniamin,m
venka,f
venkat,m
venus,f
venyamin,m
Vera,f
vercingetorix,m
vere,m
vered,f
verena,f
vergil,m
verity,f
vern,m
verna,f
verner,m
vernon,m
verona,f
veronica,f
verónica,f
verônica,f
veronika,f
Véronique,f
vesa,m
vesna,f
vespasian,m
vespasiano,m
vespasien,m
vespera,f
vesta,f
vester,m
veva,f
vi,f
Vianney,m
vibeke,f
vibol,m
vic,"m,f"
vicente,m
vicki,f
vickie,f
vicky,f
vico,m
Victoire,f
Victor,m
víctor,m
Victoria,f
Victorien,m
victorine,f
victorino,m
victorius,m
vid,m
vida,m
vidal,m
vidar,m
vidya,f
vien,m
vienne,f
viggo,m
vijay,m
vijaya,f
vikki,f
vikram,m
Viktor,m
Viktoria,f
viktória,f
vilchjo,m
vilem,m
vilfred,m
vilhelm,m
vilhelmi,m
vilhelmiina,f
vilhelmo,m
vilhelms,m
vilhjálmur,m
vili,m
viljami,m
viljem,m
vilko,m
ville,m
vilma,f
vilmar,m
vilmos,m
vilppu,m
vin,m
vina,f
vinal,m
vinay,m
vince,m
vincenc,m
Vincent,m
vincentas,m
vincente,m
vincenza,f
vincenzo,m
vinh,f
vinko,m
vinnie,m
vinzenz,m
viola,f
Violaine,f
violet,f
violeta,f
violetta,f
Violette,f
viorel,m
viorica,f
vipul,m
virgee,f
virgie,f
Virgil,m
Virgile,m
virgilio,m
Virginia,f
Virginie,f
vishal,m
vishnu,m
visitacíon,f
visnja,f
vít,m
vita,f
vitale,m
vitali,m
vitalia,f
vito,m
vitor,m
vittore,m
vittoria,f
vittorino,m
vittorio,m
vitus,m
vitya,m
viveka,f
vivian,"m,f"
viviana,f
Viviane,f
Vivien,m
vivienne,f
viviette,f
vivyan,f
vjeko,m
vjekoslav,m
vjekoslava,f
vlad,m
vladilen,m
Vladimir,m
vladimira,f
vladislav,m
vladislava,f
vlaho,m
vlasi,m
voirrey,f
voitto,m
vojtech,m
volkan,m
volker,m
volodya,m
volodymyr,m
volos,m
völund,m
volya,m
vonda,f
vortigern,m
vosgi,f
vreni,f
vsevolod,m
vulcan,m
vyacheslav,m
vytautas,m
waclaw,m
wade,m
Wael,m
Waël,m
waheed,m
waheeda,f
wahid,m
wahida,f
walburga,f
waldemar,m
waldo,m
walenty,m
Walid,m
walker,m
wallace,m
wallis,"m,f"
wally,"m,f"
walt,m
walter,m
walther,m
walton,m
waltraud,f
wanda,f
Wandrille,m
wapasha,m
ward,m
wardell,m
warner,m
Warren,m
warwick,m
washington,m
wasim,m
Wassim,m
wasswa,m
wat,m
wawrzyniec,m
wayland,m
waylon,m
wayne,m
webster,m
wei,m
wekesa,m
weldon,m
wen,f
wenceslas,m
wenda,f
wendel,m
wendell,m
wendi,f
Wendy,f
wenona,f
wenonah,f
wenzel,m
wenzeslaus,m
wera,f
werner,m
werther,m
Wesley,m
weston,m
whitaker,m
whitney,"f,m"
wibeke,f
wickaninnish,m
widad,f
wiebe,m
wiebke,f
wieland,m
wielislaw,m
Wiem,f
wieslaw,m
wieslawa,f
wigburg,f
wikolia,f
wiktor,m
Wiktoria,f
wil,m
wilbert,m
wilbur,m
wilburn,m
wilda,f
wiley,m
wilf,m
wilford,m
wilfred,m
wilfreda,f
wilfredo,m
wilfrid,m
Wilfried,m
wilhelm,m
wilhelmina,f
wilkie,m
will,m
willa,f
willard,m
willem,m
William,m
willie,"m,f"
willis,m
willoughby,m
willow,f
Willy,m
wilma,f
wilmer,m
wilmot,m
Wilson,m
wilton,m
wim,m
wincenty,m
windsor,m
winfred,m
winfried,m
winifred,f
winnie,f
winnifred,f
winona,f
winston,m
winter,f
winthrop,m
winton,m
wiremu,m
wisdom,"f,m"
wislaw,m
Wissam,f
Wissem,m
witold (1),m
witold (2),m
wladyslaw,m
wlodek,m
wlodzimierz,m
wlodzislaw,m
woden,m
wojciech,m
wojtek,m
wolf,m
wolfgang,m
wolfram,m
wolodymyr,m
woodrow,m
woody,m
wotan,m
wouter,m
wren,f
wright,m
wu,m
Wuilliam,m
wyatt,m
wybert,m
wymond,m
wyn,m
wynfor,m
wynn,m
wynne,"m,f"
wynonna,f
wynter,f
wystan,m
xabier,m
xander,m
xandra,f
xanthe,f
xanthia,f
xanthippe,f
xara,f
xaver,m
xavia,f
xaviar,m
Xavier,m
xaviera,f
xavior,m
xena,f
xene,f
xenia,f
xenocrates,m
xenon,m
xenophon,m
xerxes,m
xiang,"m,f"
ximena,f
ximun,m
xiomara,f
xoán,m
xochilt,f
xochipilli,m
xochiquetzal,f
xochitl,f
xosé,m
xuan,"m,f"
xue,"f,m"
xun,m
xyleena,f
xylia,f
xylina,f
xzavier,m
yaa,f
yachin,m
yachna,f
Yacine,m
Yacouba,m
yadira,f
Yael,f
Yaël,f
Yaëlle,f
yaffa,f
yahveh,m
yahweh,m
Yahya,m
yakim,m
yakov,m
yale,m
Yamina,f
yan,m
Yani,m
yanick,"m,f"
Yanis,m
yankel,m
Yann,m
Yanni,m
yannic,"m,f"
Yannick,m
Yannis,m
Yara,f
yarden,m
yardena,f
yaromira,f
Yaron,m
yaropolk,m
yaroslav,m
yaroslava,f
yasamin,f
yasha,m
yashmine,f
Yasin,m
yasir,m
yasmin,f
Yasmina,f
Yasmine,f
Yasser,m
Yassin,m
Yassine,m
yasu,f
yavuz,m
yaw,m
Yaya,m
Yazid,m
yazmin,f
yechezkel,m
yehiel,m
yehudah,m
yehudi,m
yehudit,f
yejide,f
yelena,f
yelizaveta,f
yen,f
yente,f
yentl,"m,f"
yered,m
yermolai,m
yesenia,f
yessenia,f
yeva,f
yevgeni,m
yevgeniya,f
yevgeny,m
yewande,f
yidel,f
yildiz,f
yin,f
yitzhak,m
Ylan,m
ylva,f
yngvar,m
yngve,m
Yoan,m
Yoann,m
Yoav,m
yochanan,m
Yoel,m
Yoël,m
Yohan,m
Yohann,m
yoko,f
yolanda,f
yolande,f
yolonda,f
Yona,f
yonah,m
yonatan,m
yonca,f
yong,"m,f"
Yoni,m
yorath,m
yori,m
yorick,m
york,m
yosef,m
yoshi,"m,f"
yoshiko,f
yoshiro,m
Yosra,f
Yossef,m
Youcef,m
Youmna,f
Youna,f
Younes,m
Younès,m
Youness,m
young,"m,f"
Youri,m
yousef,m
Yousra,f
Youssef,m
Youssouf,m
Yozika,f
yrjänä,m
yrjö,m
ysabel,f
Yse,f
Ysé,f
Ysee,f
Ysée,f
yseult,f
yu,"f,m"
yudel,m
yuki,m
yukiko,f
yuko,f
yulia,f
yuliana,f
yuliya,f
Yumi,f
yun,f
Yuna,f
Yuri,m
yuri (1),m
yuri (2),f
yuriy,m
yusef,m
yushua,m
yusra,f
yussel,m
yusuf,m
yutke,f
yuval,m
yvain,m
Yvan,m
Yves,m
yvette,f
yvo,m
Yvon,m
yvonne,f
zabel,f
zacarías,m
zacchaeus,m
zach,m
Zacharia,m
zachariah,m
zacharias,m
Zacharie,m
zacharjasz,m
Zachary,m
zachery,m
Zack,m
Zackary,m
zackery,m
Zadig,m
zahir,m
zahira,f
Zahra,f
zahrah,f
zaid,m
zaida,f
zain,m
zaina,f
zainab,f
zaira,f
zak,m
Zakaria,m
Zakariya,m
Zakary,m
Zakarya,m
zakhar,m
zaki,m
zakiah,f
zakiyya,f
zalman,m
zalmon,m
zan,f
zander,m
zandra,f
zane,m
Zara,f
zaramama,f
zarathustra,m
zaray,f
zareen,f
zaria,f
zarita,f
zavanna,f
zavia,f
zavier,m
Zayd,m
zayn,m
zayna,f
zaynab,f
Zayneb,f
zbigniew,m
zdenek,m
zdenka,f
zdislav,m
zdzislaw,m
zé,m
zebadiah,m
zebedee,m
zebulon,m
zebulun,m
zechariah,m
zed,m
zedekiah,m
zeev,m
Zeinab,f
zeke,m
zeki,m
Zelda,f
zelde,f
Zelie,f
zelig,m
zella,f
zelma,f
zelpah,f
zelpha,f
zena,f
zenia,f
zeno,m
zenobia,f
zenon,m
zenovia,f
zenzi,f
zeph,m
zephania,m
zephaniah,m
Zephyr,m
zephyra,f
zephyrine,f
zerachiel,m
zeta,f
zeus,m
zev,m
Zeynab,f
zhen,f
zhenya,f
zhou,m
zia,m
Ziad,m
ziba,f
zilla,f
zillah,f
zilpah,f
zimri,m
Zina,f
zinaida,f
Zineb,f
Zinedine,m
zinnia,f
zinovia,f
zion,m
zipporah,f
zisel,f
zita,f
ziv,"m,f"
ziva,f
zivit,f
ziya,m
Ziyad,m
zlata,f
zlatan,m
zlatko,m
zlota,f
Zoe,f
Zoé,f
Zoë,f
zoey,f
zofia,f
Zohair,f
zohar,"m,f"
Zohra,f
zoie,f
zola,f
zoltán,m
zona,f
zopyros,m
zora,f
zoraida,f
zoran,m
zoroaster,m
zosia,f
zosime,f
zosimos,m
zosimus,m
zoticus,m
Zou,f
zowie,f
zsa zsa,f
zsanett,f
zsiga,m
zsigmond,m
zsófia,f
zsófika,f
zsolt,m
zsuzsa,f
zsuzsanna,f
zsuzsi,f
zuberi,m
zubin,m
zula,f
zuleika,f
zulekha,f
zuri,f
zusa,f
zusman,m
zuzana,f
Zuzanna,f
zvi,m
zvonimir,m
zvonimira,f
zvonko,m
Zyad,m
zygmunt,m
þór,m
þórbjörn,m
þórdís,f
þórir,m
þórr,m
þórstein,m
